task_id,model,split_id,method,reference_group,repeat,fold,seed,n_train,n_test,fit_seed,r2,rmse,mae,kendall_tau,predictive_nll,mean_predictive_std,pit_cdf_mae,abs_residual_std_spearman,coverage_50,width_50,coverage_80,width_80,coverage_95,width_95,n_features,fit_seconds,selected_stop_reason
31,selected_2,split_013,kfold_5,,0,0,42,3164,791,42,0.911218115122442,8.315040788391569,5.813537971572338,0.8236618800382365,3.7703536535965867,14.800006369724587,0.10923633450576409,0.049036678940342,0.8356510745891277,19.96490519843191,0.9721871049304678,37.933942666381206,0.9898862199747156,58.014958911247156,5,24.048938018269837,fixed_epoch_budget_no_plateau_test
32,selected_2,split_014,kfold_5,,0,1,42,3164,791,42,0.9272335012301149,7.499347665585403,5.605623291761107,0.8255339772821264,3.7509198542978925,15.016048359057093,0.11157702369478412,-0.008866021025761141,0.8381795195954488,20.2563414132654,0.9797724399494311,38.487680565686084,0.9987357774968394,58.861827947727356,5,18.534849010407925,fixed_epoch_budget_no_plateau_test
33,selected_2,split_015,kfold_5,,0,2,42,3164,791,42,0.906636256880275,8.013925998525865,5.81350956616673,0.8119013185126126,3.750401521284113,14.60863054085019,0.10620495425016582,0.017816129578199707,0.8457648546144121,19.70674312840979,0.9696586599241467,37.44342668017845,0.9898862199747156,57.26477944703653,5,18.550326948985457,fixed_epoch_budget_no_plateau_test
34,selected_2,split_016,kfold_5,,0,3,42,3164,791,42,0.9027035740750873,8.360941133802415,6.021663521358395,0.8072076932664866,3.776950457339164,14.91790706137791,0.104842848380919,0.02114840090643832,0.8242730720606827,20.1239508145543,0.9620733249051833,38.23613429831542,0.9924146649810367,58.47712113003292,5,18.534330031834543,fixed_epoch_budget_no_plateau_test
35,selected_2,split_017,kfold_5,,0,4,42,3164,791,42,0.9213858756682479,7.741520325032568,5.702820314561555,0.8228766355788926,3.753212902720686,14.9574964851254,0.11112415666345393,0.10730240102441305,0.8407079646017699,20.177356135622002,0.9734513274336283,38.33760607428063,0.9962073324905183,58.63230881946047,5,18.805225088261068,fixed_epoch_budget_no_plateau_test
36,selected_5,split_000,lolo,AdBrettPhos,0,0,42,2965,990,42,0.8640013097448763,10.464689840089262,7.865112586664775,0.7955695856866518,3.923462347172928,16.45791373686357,0.10590059005900587,0.038176941123480204,0.7494949494949495,22.201388250251544,0.9373737373737374,42.183330230150986,0.98989898989899,64.51383636983923,8,25.568416542373598,fixed_epoch_budget_no_plateau_test
37,selected_5,split_001,lolo,XPhos,0,1,42,2965,990,42,-0.9616844979319592,24.547078825900844,21.664021978363017,0.598075944974237,4.642923491968606,28.839588367577754,0.20853085308530855,0.2054972689496381,0.41919191919191917,38.90401350761069,0.9101010101010101,73.91883924426224,1.0,113.04910905882537,8,19.240475161001086,fixed_epoch_budget_no_plateau_test
38,selected_5,split_002,lolo,t-BuBrettPhos,0,2,42,2966,989,42,0.8835053004561072,9.796866452850425,7.366118717866222,0.7964395196557658,3.911968209475614,16.82918856189755,0.11438596842495169,0.013464152791490346,0.7805864509605662,22.70223037823407,0.9605662285136501,43.13494589669017,0.9929221435793731,65.96920694070525,8,19.114476959221065,fixed_epoch_budget_no_plateau_test
39,selected_5,split_003,lolo,t-BuXPhos,0,3,42,2969,986,42,-0.13709422125418613,29.998220037092786,25.46783709424674,0.5652792628647416,4.858018027760427,24.98362016774578,0.09941638382905231,-0.1424863233617354,0.34279918864097364,33.702391451873275,0.7210953346855984,64.03559507789251,0.8904665314401623,97.93399146442054,8,18.947640418075025,fixed_epoch_budget_no_plateau_test
40,selected_5,split_004,iid_matched,,0,0,42,2966,989,42,0.8924805831835885,9.060996924214718,6.366805219129707,0.7960093642630183,3.831361831723569,15.691926953283913,0.10462953878805474,0.024469557724839504,0.8220424671385238,21.168087781631257,0.9656218402426694,40.22002710678502,0.9888776541961577,61.511223352939616,8,24.846007788553834,fixed_epoch_budget_no_plateau_test
41,selected_5,split_005,iid_matched,,0,1,42,2966,989,42,0.9005230258692459,8.516953705261194,6.257394360559701,0.8115560742639314,3.833455459875773,16.198700632918833,0.10782308362282132,-0.011673023551050264,0.8341759352881699,21.851715086797068,0.9737108190091001,41.51894031181088,0.9949443882709808,63.49773967373418,8,18.51907384209335,fixed_epoch_budget_no_plateau_test
42,selected_5,split_006,iid_matched,,0,2,42,2966,989,42,0.8942972354661805,8.74348262322535,6.3154306164883645,0.8031069111048071,3.83068306680469,15.78313486448313,0.10570413158606053,0.05017027568248897,0.8119312436804853,21.29112538411259,0.9696663296258847,40.45380238955984,0.9908998988877654,61.868751795050805,8,18.396459164097905,fixed_epoch_budget_no_plateau_test
43,selected_5,split_007,iid_matched,,0,3,42,2967,988,42,0.8976308958104283,8.824256704334944,6.469334484366933,0.7997020897984906,3.8340822439539823,15.75796419309701,0.10040285405058724,0.0007950442972915086,0.7904858299595142,21.257170664401606,0.9706477732793523,40.38928736291845,0.9939271255060729,61.770084576283836,8,18.489926343783736,fixed_epoch_budget_no_plateau_test
44,selected_5,split_008,kfold,,0,0,42,3164,791,42,0.8969031562160769,9.022536727416108,6.405625462394214,0.7995210402705111,3.836791739341275,15.786511598435123,0.10427282171959296,0.0020336912629956207,0.8230088495575221,21.295680528992108,0.9608091024020228,40.462457306925046,0.9873577749683944,61.88198834891337,8,24.851165330968797,fixed_epoch_budget_no_plateau_test
45,selected_5,split_009,kfold,,0,1,42,3164,791,42,0.910394480265376,8.120633689435472,6.0150721135817555,0.8169756297657549,3.813725346291622,16.037915944751685,0.11091136673717943,-0.011486239899267607,0.8457648546144121,21.634819838482642,0.9823008849557522,41.106832574138465,0.9962073324905183,62.867475277587964,8,18.683038154616952,fixed_epoch_budget_no_plateau_test
