model,method,completed_fits,expected_fits,complete_method,run_complete,aggregation,r2,rmse,mae,kendall_tau,predictive_nll,mean_predictive_std,pit_cdf_mae,abs_residual_std_spearman,coverage_50,width_50,coverage_80,width_80,coverage_95,width_95,n_test
pc_scores,lolo,4,4,True,True,pooled_predictions,-0.049508735903592616,27.955085334059895,24.004856772567432,-0.10021697242010807,4.957878130443607,19.065815692906433,0.09560275875880887,-0.0612878669471917,0.25587863463969657,25.719394527985994,0.5059418457648546,48.8676518992581,0.8601769911504424,74.7366241879504,3955.0
pc_scores,iid_matched,4,4,True,True,mean_split_metrics,0.9017439709407764,8.543429136895742,5.70421096156762,0.8064849056591687,3.7268819332688805,14.024761626782823,0.11014741514903405,0.18266186739307638,0.8275583544495524,18.91911593241668,0.9643487266817584,35.94691043838673,0.987357644617104,54.976055360507424,
pc_scores,iid_matched,4,4,True,True,pooled_predictions,0.9017888992010502,8.551613865550623,5.704198915477548,0.8065790158156928,3.7268839687012454,14.024768807161623,0.10979534615914181,0.18247598314963404,0.8275600505689001,18.919125618600486,0.9643489254108724,35.946928842438105,0.9873577749683944,54.97608350707511,3955.0
pc_scores,kfold,5,5,True,True,mean_split_metrics,0.9043142803061341,8.426254422827467,5.677008504457396,0.8084314996736557,3.7170815599044857,13.946381827401453,0.10937777722146422,0.17915280119604085,0.8278128950695323,18.81338318980636,0.9638432364096081,35.746014929178195,0.9898862199747155,54.6688121927015,
pc_scores,kfold,5,5,True,True,pooled_predictions,0.9043963325636726,8.43733066183626,5.677008504457396,0.8079614351245189,3.7170815599044857,13.946381827401451,0.10887909777071257,0.17908339368240359,0.8278128950695323,18.813383189806363,0.9638432364096081,35.746014929178195,0.9898862199747156,54.6688121927015,3955.0
pc_scores,kfold_5,5,5,True,True,mean_split_metrics,0.902722152899471,8.473077191668636,5.653435676288098,0.8078369628635664,3.7193631230858215,13.948818951159453,0.10984721683293489,0.20490950198744073,0.8356510745891276,18.81667081979582,0.9610619469026549,35.75226152871317,0.9891276864728192,54.678365542284595,
pc_scores,kfold_5,5,5,True,True,pooled_predictions,0.9032811182540652,8.486398604692516,5.6534356762880975,0.8075183947195217,3.7193631230858215,13.948818951159453,0.10976730795709153,0.20584813228134888,0.8356510745891277,18.816670819795817,0.9610619469026549,35.75226152871317,0.9891276864728192,54.678365542284595,3955.0
pc_scores_long,lolo,4,4,True,True,mean_split_metrics,-0.2738151078447896,27.880945560505513,24.00409307090845,0.8393789499318202,4.80246707655893,23.943022042844365,0.11660356742372874,-0.13179505351874649,0.32637840284765796,32.29864591323475,0.6701723108308633,61.36843476575215,0.9088863627921562,93.85492177004717,
pc_scores_long,lolo,4,4,True,True,pooled_predictions,-0.04926851336331994,27.951885824755276,24.002469102911302,-0.09775570887386263,4.802290647531992,23.945837594766534,0.06550850533852373,-0.055580885194533344,0.32642225031605565,32.30244403506004,0.6702907711757269,61.37565131569961,0.9089759797724399,93.86595853077526,3955.0
pc_scores_long,iid_matched,4,4,True,True,mean_split_metrics,0.8997829885361259,8.620089487887142,5.719791306122054,0.8022955833939418,3.7773023268031696,15.478256541537426,0.11859275668461629,0.20108033841079423,0.8546161112316453,20.879850776344895,0.9696591658035966,39.672367805416485,0.9903922909084956,60.673650729769705,
pc_scores_long,iid_matched,4,4,True,True,pooled_predictions,0.8998660098699954,8.634924695252572,5.719812946220935,0.802200551832885,3.777302863819552,15.478206683230008,0.11843912330550371,0.2010226086649268,0.854614412136536,20.87978351851026,0.9696586599241467,39.67224001343263,0.9903919089759797,60.673455288795964,3955.0
pc_scores_long,kfold,5,5,True,True,mean_split_metrics,0.9025440816684013,8.500383885296134,5.675112572690442,0.8043602790275832,3.7766784964988807,15.615547470256743,0.11989931281370866,0.1981738216229087,0.8513274336283185,21.06505342477705,0.972945638432364,40.024258614687106,0.9919089759797723,61.21182128115754,
pc_scores_long,kfold,5,5,True,True,pooled_predictions,0.9025961320946242,8.516396932786124,5.675112572690443,0.8041521588603837,3.776678496498881,15.615547470256743,0.11972337309584309,0.19584377322625518,0.8513274336283185,21.065053424777055,0.9729456384323641,40.0242586146871,0.9919089759797725,61.21182128115753,3955.0
pc_scores_long,kfold_5,5,5,True,True,mean_split_metrics,0.900973124271591,8.549564954574539,5.634479131913625,0.8050478574016621,3.7792310147124617,15.66845155443464,0.1219384411260342,0.2132510622051753,0.8624525916561314,21.136419949820056,0.9696586599241467,40.159857238490886,0.9921618204804046,61.419201480405036,
pc_scores_long,kfold_5,5,5,True,True,pooled_predictions,0.9015241879754146,8.563130816596681,5.634479131913626,0.8045967367103956,3.779231014712462,15.66845155443464,0.12186879623486999,0.21217806988081037,0.8624525916561315,21.136419949820056,0.9696586599241467,40.159857238490886,0.9921618204804046,61.41920148040504,3955.0
